Date,Open,High,Low,Close,Adj Close,Volume
10/30/2007,10900,11000,10740,10880,8119.810547,19168350
10/31/2007,10940,11020,10860,11000,8209.368164,27734300
11/1/2007,11100,11140,10860,10980,8194.4375,26799350
11/2/2007,10800,10960,10760,10800,8060.106445,23918650
11/5/2007,10700,10740,10520,10560,7880.991699,26480000
11/6/2007,10460,10960,10460,10960,8179.514648,30758950
11/7/2007,10980,11460,10940,11400,8507.886719,58695000
11/8/2007,11160,11240,10720,10720,8000.400391,43765000
11/9/2007,10780,11000,10680,10800,8060.106445,31995250
11/12/2007,10600,10680,10480,10640,7940.694824,25916650
11/13/2007,10500,10780,10460,10640,7940.694824,25363050
11/14/2007,10900,10960,10760,10940,8164.586914,29997800
11/15/2007,10920,11420,10900,11400,8507.886719,51098250
11/16/2007,11160,11340,11080,11140,8313.847656,24037250
11/19/2007,11160,11220,10820,10820,8075.028809,22000000
11/20/2007,10600,10700,10520,10620,7925.764648,21515000
11/21/2007,10620,10620,10280,10300,7686.949219,33101550
11/22/2007,10200,10780,10180,10780,8045.179199,38170600
11/23/2007,10700,11200,10700,11140,8313.847656,42924150
11/26/2007,11220,11280,10940,11260,8403.404297,27535000
11/27/2007,11120,11120,10600,10780,8045.179199,33944200
11/28/2007,10860,11040,10720,10880,8119.810547,24418850
11/29/2007,11100,11380,11040,11340,8463.109375,44743400
11/30/2007,11340,11460,11240,11300,8433.260742,29659800
12/3/2007,11100,11360,10880,11320,8448.18457,23272050
12/4/2007,11420,11620,11360,11500,8582.517578,20623650
12/5/2007,11480,11880,11420,11640,8687.001953,23025000
12/6/2007,11960,12240,11940,12240,9134.782227,56259050
12/7/2007,12260,12340,12080,12160,9075.079102,30236750
12/10/2007,12260,12280,12120,12280,9164.637695,22600750
12/11/2007,12280,12280,12060,12060,9000.448242,22424900
12/12/2007,11820,12000,11720,11960,8925.817383,30155400
12/13/2007,11920,11980,11660,11800,8806.412109,34333850
12/14/2007,11660,11760,11480,11620,8672.076172,20064850
12/17/2007,11360,11540,11200,11200,8358.62793,26290000
12/18/2007,11000,11280,10980,11200,8358.62793,21710000
12/20/2007,11180,11360,11080,11180,8343.699219,21968250
12/21/2007,11240,11280,11020,11200,8358.62793,18360750
12/24/2007,11240,11600,11240,11560,8627.296875,18874300
12/26/2007,11580,11680,11440,11520,8597.443359,10745000
12/27/2007,11480,11560,11400,11400,8620.128906,11911800
12/28/2007,11300,11340,11120,11120,8408.405273,14681800
1/2/2008,11180,11200,10840,10880,8226.932617,18047200
1/3/2008,10760,11060,10640,10920,8257.174805,19346500
1/4/2008,10920,10960,10760,10780,8151.316406,17997350
1/7/2008,10360,10480,10340,10380,7848.853516,39787200
1/8/2008,10380,10480,10320,10320,7803.48584,24783700
1/9/2008,10340,10580,10260,10500,7939.591797,23865450
1/10/2008,10440,10580,10320,10320,7803.48584,31551350
1/11/2008,10360,10520,10220,10320,7803.48584,23425150
1/14/2008,10280,10520,10280,10500,7939.591797,22167000
1/15/2008,10660,10820,10420,10640,8045.454102,40283950
1/16/2008,10400,10800,10360,10600,8015.205566,49448100
1/17/2008,10740,11200,10720,11200,8468.898438,42213900
1/18/2008,11040,11440,10960,11340,8574.758789,35586400
1/21/2008,11220,11460,11160,11280,8529.388672,25085050
1/22/2008,11000,11160,10720,10720,8105.946289,43213650
1/23/2008,11040,11120,10760,10800,8166.439941,36303850
1/24/2008,11020,11240,10980,11120,8408.405273,27902000
1/25/2008,11120,11400,11080,11220,8484.021484,26107500
1/28/2008,11060,11300,10720,10780,8151.316406,27213200
1/29/2008,10920,11200,10880,11160,8438.651367,21471250
1/30/2008,11340,11620,11200,11420,8635.254883,35769400
1/31/2008,11580,11940,11420,11900,8998.201172,46767100
2/1/2008,12020,12100,11560,11720,8862.09668,28352100
2/4/2008,12040,12240,12000,12240,9255.293945,46921550
2/5/2008,12100,12360,12020,12260,9270.416992,23207550
2/11/2008,11820,12020,11680,11680,8831.850586,28841250
2/12/2008,11700,11760,11460,11460,8665.499023,18513050
2/13/2008,11760,11760,11400,11480,8680.62207,21558700
2/14/2008,11660,11860,11600,11860,8967.958008,28837050
2/15/2008,11720,11800,11500,11720,8862.09668,20001000
2/18/2008,11640,11740,11420,11540,8725.988281,18412450
2/19/2008,11600,11740,11540,11740,8877.219727,16641000
2/20/2008,11740,11800,11520,11560,8741.113281,18171450
2/21/2008,11580,11920,11580,11880,8983.082031,21269600
2/22/2008,11640,11740,11600,11640,8801.606445,15574600
2/25/2008,11560,11640,11500,11620,8786.480469,15236300
2/26/2008,11620,11720,11380,11420,8635.254883,12393550
2/27/2008,11460,11720,11380,11560,8741.113281,13882800
2/28/2008,11680,11700,11460,11600,8771.359375,14536100
2/29/2008,11540,11540,11200,11200,8468.898438,22988800
3/3/2008,10900,11040,10840,10980,8302.540039,22136800
3/4/2008,11000,11220,11000,11040,8347.916992,16975550
3/5/2008,11020,11320,11020,11240,8499.145508,21097000
3/6/2008,11260,11500,11160,11240,8499.145508,18850600
3/7/2008,11000,11100,10940,11000,8317.669922,20272750
3/10/2008,10960,11220,10900,11080,8378.15918,17898000
3/11/2008,10960,11180,10940,11100,8393.285156,31354900
3/12/2008,11320,11400,11160,11200,8468.898438,24374050
3/13/2008,11020,11180,10940,11000,8317.669922,30835150
3/14/2008,11100,11140,10860,10940,8272.298828,22180950
3/17/2008,11060,11180,10900,11000,8317.669922,40741250
3/18/2008,11040,11440,11040,11360,8589.883789,42480400
3/19/2008,11640,11860,11600,11820,8937.712891,35035300
3/20/2008,11700,12120,11580,12120,9164.557617,32334250
3/21/2008,12180,12200,12040,12140,9179.678711,21574750
3/24/2008,12080,12120,11900,11980,9058.694336,10591650
3/25/2008,12220,12300,12100,12200,9225.049805,21415850
3/26/2008,12380,12380,12180,12240,9255.293945,15949800
3/27/2008,12120,12160,11920,12100,9149.43457,20926650
3/28/2008,12100,12360,12060,12260,9270.416992,25343000
3/31/2008,12340,12580,12240,12460,9421.647461,29338650
4/1/2008,12560,12820,12360,12720,9618.248047,33978600
4/2/2008,13040,13240,13020,13220,9996.322266,38936050
4/3/2008,13220,13340,13120,13240,10011.44922,21675750
4/4/2008,13240,13240,12940,13000,9829.972656,17505650
4/7/2008,12920,13220,12920,13000,9829.972656,18348000
4/8/2008,12860,12960,12720,12920,9769.479492,17081100
4/10/2008,12860,13240,12780,13120,9920.709961,33709550
4/11/2008,13200,13600,13200,13600,10283.66211,39799750
4/14/2008,13400,13560,13240,13560,10253.41895,21013800
4/15/2008,13560,13580,13160,13160,9950.955078,19635700
4/16/2008,13200,13300,12940,13020,9845.094727,25146850
4/17/2008,13360,13420,13200,13220,9996.322266,20221950
4/18/2008,13240,13540,13240,13300,10056.81641,25224400
4/21/2008,13500,13520,13320,13480,10192.92383,21483300
4/22/2008,13400,13580,13360,13500,10208.04883,18359750
4/23/2008,13360,13500,13060,13060,9875.34082,25400650
4/24/2008,13180,13420,13100,13220,9996.322266,25118900
4/25/2008,13400,13800,13320,13800,10434.8916,50257700
4/28/2008,13920,14380,13840,14320,10828.0918,38231450
4/29/2008,14340,14360,14120,14200,10737.35254,21729700
4/30/2008,14180,14360,14100,14220,10752.47656,31382450
5/1/2008,14220,14220,14220,14220,10752.47656,0
5/2/2008,14660,14680,14480,14620,11054.93457,50417500
5/5/2008,14620,14620,14620,14620,11054.93457,0
5/6/2008,14700,14900,14640,14900,11266.66016,38358100
5/7/2008,14760,14900,14640,14820,11206.16602,22328750
5/8/2008,14500,14600,14380,14560,11009.56934,34440750
5/9/2008,14640,14660,14140,14180,10722.22852,29085550
5/12/2008,14180,14180,14180,14180,10722.22852,0
5/13/2008,14360,14700,14200,14700,11115.42969,30044650
5/14/2008,14640,14760,14580,14760,11160.79688,20052950
5/15/2008,14800,15280,14800,15280,11553.99609,27487700
5/16/2008,15200,15280,14980,15200,11493.50391,30207500
5/19/2008,15200,15260,14560,14560,11009.56934,31627250
5/20/2008,14560,14580,14060,14260,10782.71973,45623100
5/21/2008,14040,14520,14020,14360,10858.33789,23699200
5/22/2008,14240,14400,14080,14260,10782.71973,18129850
5/23/2008,14200,14460,14140,14140,10691.98731,14702850
5/26/2008,13980,14000,13440,13580,10268.53613,42225400
5/27/2008,13800,14100,13780,14040,10616.37012,18241350
5/28/2008,14360,14360,13800,13840,10465.13867,20754200
5/29/2008,14080,14600,13940,14600,11039.81348,24855000
5/30/2008,14580,14820,14500,14820,11206.16602,24669600
6/2/2008,14700,14820,14500,14520,10979.32422,19869800
6/3/2008,14440,14440,14060,14080,10646.61328,20968200
6/4/2008,14060,14400,14060,14260,10782.71973,14337000
6/5/2008,14360,14360,14140,14180,10722.22852,18126850
6/6/2008,14180,14180,14180,14180,10722.22852,0
6/9/2008,13680,13840,13640,13720,10374.40039,30999100
6/10/2008,13740,13820,13300,13320,10071.93945,28005300
6/11/2008,13380,13760,13340,13620,10298.78613,23986150
6/12/2008,13380,13560,13260,13260,10026.57031,45085450
6/13/2008,13440,13840,13320,13480,10192.92383,26490150
6/16/2008,13700,13820,13600,13820,10450.01367,16767250
6/17/2008,13820,13900,13620,13760,10404.64648,18272550
6/18/2008,13620,14080,13620,14080,10646.61328,15103800
6/19/2008,13920,13940,13500,13500,10208.04883,25826000
6/20/2008,13760,13760,13300,13360,10102.18848,21409450
6/23/2008,13040,13260,13040,13160,9950.955078,20438500
6/24/2008,13200,13280,13080,13180,9966.077148,15685550
6/25/2008,13160,13220,12880,13100,9905.587891,22329450
6/26/2008,13200,13400,13120,13300,10056.81641,19907250
6/27/2008,12920,13000,12740,12860,9731.425781,25576850
6/30/2008,12760,12800,12500,12500,9459.006836,28598600
7/1/2008,12520,12800,12180,12720,9625.484375,33602250
7/2/2008,12600,12740,12460,12600,9534.678711,24414150
7/3/2008,12340,12900,12340,12660,9580.082031,29315200
7/4/2008,12600,12660,12320,12320,9322.796875,22481600
7/7/2008,12200,12560,12020,12280,9292.530273,26142050
7/8/2008,12220,12360,11860,11860,8974.707031,27884250
7/9/2008,12100,12120,11500,11500,8702.286133,29763900
7/10/2008,11160,11400,11120,11200,8475.269531,53374150
7/11/2008,11220,11460,11140,11360,8596.34668,32717400
7/14/2008,11280,11640,11220,11340,8581.211914,20759300
7/15/2008,11220,11260,11060,11060,8369.330078,27201450
7/16/2008,11140,11340,11080,11220,8490.40332,25858800
7/17/2008,11420,11780,11400,11680,8838.49707,32596450
7/18/2008,11820,11880,11540,11640,8808.227539,15433200
7/21/2008,11640,12120,11640,11980,9065.509766,25987750
7/22/2008,11680,11800,11600,11800,8929.304688,19137950
7/23/2008,11800,11880,11620,11740,8883.898438,28378200
7/24/2008,11740,12280,11660,12280,9292.530273,34992900
7/25/2008,11980,12060,11480,11520,8717.419922,50458700
7/28/2008,11420,11460,11080,11200,8475.269531,43858300
7/29/2008,10960,11020,10840,10880,8233.12207,29814350
7/30/2008,11040,11140,10900,10960,8293.65918,26378350
7/31/2008,10940,11340,10940,11280,8535.806641,26311200
8/1/2008,11180,11340,11140,11300,8550.944336,13485850
8/4/2008,11380,11400,11140,11300,8550.944336,17095750
8/5/2008,11300,11480,11260,11340,8581.211914,24563900
8/6/2008,11620,11740,11520,11740,8883.898438,21367600
8/7/2008,11820,11860,11460,11560,8747.689453,23440450
8/8/2008,11400,11480,11240,11460,8672.019531,24528350
8/11/2008,11720,11840,11660,11700,8853.631836,21889000
8/12/2008,11900,12040,11780,11900,9004.972656,31373400
8/13/2008,11820,11920,11660,11740,8883.898438,19446100
8/14/2008,11600,11720,11560,11600,8777.958008,19704750
8/15/2008,11600,11600,11600,11600,8777.958008,0
8/18/2008,11620,11720,11460,11580,8762.824219,16509050
8/19/2008,11440,11500,11260,11280,8535.806641,17867300
8/20/2008,11120,11320,11100,11200,8475.269531,22011050
8/21/2008,11200,11220,11040,11060,8369.330078,17574550
8/22/2008,11020,11160,10900,11140,8429.868164,15836500
8/25/2008,11160,11240,11080,11200,8475.269531,14548350
8/26/2008,11100,11100,10780,10800,8172.584961,32670800
8/27/2008,10700,10740,10340,10600,8021.236328,34357750
8/28/2008,10520,10640,10400,10420,7885.032227,27281050
8/29/2008,10400,10520,10240,10320,7809.357422,36455950
9/1/2008,10060,10180,10020,10120,7658.013672,35791900
9/2/2008,10000,10340,10000,10340,7824.491699,34402450
9/3/2008,10240,10620,10240,10540,7975.834473,25714350
9/4/2008,10300,10440,10220,10280,7779.087891,27785550
9/5/2008,10060,10720,10040,10440,7900.163086,43649450
9/8/2008,10660,11020,10620,10860,8217.984375,38900200
9/9/2008,10800,10800,10600,10720,8112.044922,22013050
9/10/2008,10440,10960,10400,10840,8202.853516,36506850
9/11/2008,10900,11140,10720,10740,8127.177246,47173400
9/12/2008,10880,11000,10780,10860,8217.984375,30258700
9/15/2008,10860,10860,10860,10860,8217.984375,0
9/16/2008,10200,10520,10180,10500,7945.565918,41059050
9/17/2008,10700,10740,10440,10500,7945.565918,29978550
9/18/2008,10180,10420,10080,10340,7824.491699,27650
9/19/2008,10700,11160,10640,11160,8445.001953,53205000
9/22/2008,11140,11420,11040,11160,8445.001953,27502650
9/23/2008,10980,11300,10960,11200,8475.269531,23125950
9/24/2008,11140,11380,11140,11280,8535.806641,20463600
9/25/2008,11140,11380,11020,11340,8581.211914,17974550
9/26/2008,11200,11240,11020,11060,8369.330078,26314850
9/29/2008,11160,11260,10800,10880,8233.12207,27731950
9/30/2008,10360,10880,10280,10780,8157.450195,37898000
10/1/2008,10840,10860,10480,10660,8066.641113,25788700
10/2/2008,10620,10780,10360,10560,7990.97168,27381150
10/3/2008,10560,10560,10560,10560,7990.97168,0
10/6/2008,10400,10480,10200,10340,7824.491699,31577200
10/7/2008,10120,10760,10100,10620,8036.368164,29567750
10/8/2008,10380,10700,10340,10560,7990.97168,32639550
10/9/2008,10560,10960,10560,10820,8187.715332,35793950
10/10/2008,10560,10640,10120,10420,7885.032227,44160200
10/13/2008,10460,10780,10420,10480,7930.431641,30486050
10/14/2008,10820,11200,10820,11200,8475.269531,33052100
10/15/2008,10960,11040,10680,10940,8278.523438,31447000
10/16/2008,10400,10540,10000,10080,7627.745117,46931350
10/17/2008,10400,10400,9830,10020,7582.339844,44541850
10/20/2008,10240,10500,9990,10420,7885.032227,27564050
10/21/2008,10520,10600,10180,10380,7854.759277,24505550
10/22/2008,10340,10460,9800,10160,7688.279297,33829400
10/23/2008,9540,9690,9200,9450,7151.009766,50023000
10/24/2008,9460,9500,8040,8040,6084.033691,59626350
10/27/2008,8150,8760,8060,8760,6628.872559,48100000
10/28/2008,8600,9530,8530,9270,7014.798828,49703350
10/29/2008,9780,10060,8850,9500,7188.845703,64873450
10/30/2008,10140,10920,9820,10740,8127.177246,54704850
10/31/2008,10740,11000,10300,10540,7975.834473,61573650
11/3/2008,10620,10900,10280,10320,7809.357422,44058100
11/4/2008,10320,10440,10120,10280,7779.087891,39167400
11/5/2008,10400,10520,10100,10300,7794.220215,40923450
11/6/2008,10000,10180,9700,9830,7438.564453,38703200
11/7/2008,9400,9910,9260,9790,7408.29541,49487350
11/10/2008,9870,9990,9440,9490,7181.279785,45419600
11/11/2008,9260,9580,9130,9410,7120.740723,34532350
11/12/2008,9340,9780,9190,9610,7272.084961,30403150
11/13/2008,9300,9480,9120,9480,7173.711914,36855000
11/14/2008,9690,9720,9220,9260,7007.234375,29588450
11/17/2008,9290,9290,8840,9010,6818.052246,32580350
11/18/2008,8770,8890,8620,8700,6583.46875,33973750
11/19/2008,8700,8870,8480,8760,6628.872559,30987100
11/20/2008,8440,8630,8390,8460,6401.856934,28092450
11/21/2008,8380,8920,8220,8880,6719.680176,31568650
11/24/2008,8840,9080,8720,8800,6659.14209,29133500
11/25/2008,9160,9330,8810,9030,6833.1875,33102950
11/26/2008,9220,9500,9120,9460,7158.577148,31013050
11/27/2008,9680,9740,9550,9700,7340.190918,26557750
11/28/2008,9720,9770,9590,9720,7355.325684,22543000
12/1/2008,9710,9720,9490,9530,7211.546387,15856850
12/2/2008,9040,9240,9010,9080,6871.020508,24170850
12/3/2008,9080,9200,8710,8820,6674.276367,36099650
12/4/2008,8920,8930,8540,8610,6515.364746,34990250
12/5/2008,8510,8740,8510,8540,6462.393066,29513550
12/8/2008,8690,9300,8600,9280,7022.368652,40352200
12/9/2008,9320,9390,9060,9390,7105.603516,29640550
12/10/2008,9380,9620,9320,9620,7279.650391,37277700
12/11/2008,9640,9670,9210,9650,7302.352539,51925650
12/12/2008,9320,9610,9160,9210,6969.395508,27922300
12/15/2008,9400,9620,9360,9440,7143.442871,27906950
12/16/2008,9300,9340,9010,9140,6916.424805,35224700
12/17/2008,9310,9340,9020,9190,6954.262695,33886150
12/18/2008,9200,9370,9070,9360,7082.904785,33352450
12/19/2008,9500,9950,9480,9790,7408.29541,49042900
12/22/2008,9990,10040,9620,9720,7355.325684,22930050
12/23/2008,9620,9690,9130,9130,6908.857422,28528400
12/24/2008,9290,9320,9120,9200,6961.829102,18946050
12/25/2008,9200,9200,9200,9200,6961.829102,0
12/26/2008,9210,9260,9080,9120,6901.291992,11553200
12/29/2008,9120,9140,8770,9080,6947.196777,15942850
12/30/2008,9160,9270,9020,9020,6901.292969,17938200
12/31/2008,9020,9020,9020,9020,6901.292969,0
1/2/2009,9070,9400,8850,9400,7192.03418,22978400
1/5/2009,9600,9740,9470,9520,7283.845215,30460450
1/6/2009,9640,10040,9590,9960,7620.494629,45072450
1/7/2009,10100,10480,9980,10480,8018.351074,41286200
1/8/2009,10360,10380,10060,10160,7773.51416,30614600
1/9/2009,10060,10120,9720,9860,7543.983887,30113100
1/12/2009,9800,9960,9740,9790,7490.427246,17708600
1/13/2009,9810,9860,9600,9830,7521.032227,17577200
1/14/2009,9790,9840,9550,9790,7490.427246,19297550
1/15/2009,9490,9490,9150,9190,7031.360352,31394300
1/16/2009,9280,9380,9110,9360,7161.429199,22261700
1/19/2009,9520,9610,9420,9500,7268.544922,19136900
1/20/2009,9210,9320,9140,9280,7100.221191,18496050
1/21/2009,9000,9080,8940,8970,6863.039551,22203800
1/22/2009,9280,9280,8990,9220,7054.312012,26209300
1/23/2009,8950,9030,8770,8840,6763.572754,31581450
1/28/2009,9400,9840,9280,9770,7475.125488,45906950
1/29/2009,9770,9990,9620,9970,7628.146484,32818700
1/30/2009,9690,9850,9680,9780,7482.776855,19334900
2/2/2009,9760,9920,9440,9470,7245.591309,23574500
2/3/2009,9770,9980,9470,9800,7498.077148,27380500
2/4/2009,10100,10400,9990,10360,7926.54248,30703400
2/5/2009,10400,10720,10260,10420,7972.44873,34791950
2/6/2009,10720,10900,10580,10900,8339.696289,34801100
2/9/2009,10900,10960,10420,10540,8064.258301,32619950
2/10/2009,10640,10680,10280,10400,7957.143066,24848400
2/11/2009,10120,10380,10100,10260,7850.027344,16267500
2/12/2009,10140,10400,10020,10400,7957.143066,28021450
2/13/2009,10220,10380,10080,10280,7865.32959,24071800
2/16/2009,10160,10400,10040,10080,7712.309082,16386900
2/17/2009,9980,10000,9740,9810,7505.729004,23694950
